year,class,class_name,longitude,latitude
2023,1,Vegetasi,140.18842472609145,-8.085441325546661
2023,1,Vegetasi,138.28701601357704,-7.911750383679156
2023,1,Vegetasi,138.07574191295643,-7.893742068537854
2023,1,Vegetasi,137.84608381595416,-7.9590965722750555
2023,1,Vegetasi,137.6883985406372,-8.293837697454803
2023,1,Vegetasi,138.27976511885205,-8.218576229477316
2023,1,Vegetasi,139.57392583107296,-7.560427387583434
2023,1,Vegetasi,139.5819631619358,-7.47872245882761
2023,1,Vegetasi,139.84326196943422,-7.554892210758623
2023,1,Vegetasi,140.28090392543032,-8.327469312018593
2023,1,Vegetasi,140.42980040991372,-8.339467822599625
2023,1,Vegetasi,140.81758771877585,-8.4479794688822
2023,1,Vegetasi,140.97947293753376,-8.58751899352575
2023,1,Vegetasi,140.98467488939664,-8.683019111062551
2023,1,Vegetasi,140.85029748290447,-9.011556831158256
2023,1,Vegetasi,140.60703242899945,-8.760872320020773
2023,1,Vegetasi,140.68857622374549,-8.835366008609387
2023,1,Vegetasi,140.72008164849575,-8.897722570518617
2023,1,Vegetasi,140.80690418348067,-8.97362586445892
2023,1,Vegetasi,140.63608103930085,-7.413227220335046
2023,1,Vegetasi,140.70320999958366,-7.558659663080771
2023,1,Vegetasi,140.8097222174626,-7.573191523544614
2023,1,Vegetasi,140.87008347447517,-7.497130635387887
2023,1,Vegetasi,140.8057756714354,-7.2534831759439475
2023,1,Vegetasi,140.84835024499063,-7.1478574196539615
2023,1,Vegetasi,140.92834444665078,-7.132187040901028
2023,1,Vegetasi,140.83180603731267,-7.063679448338481
2023,1,Vegetasi,140.93205436507162,-6.964925296199226
2023,1,Vegetasi,140.83956270550422,-6.906640111164978
2023,1,Vegetasi,140.6471895077867,-6.8235660869727
2023,1,Vegetasi,140.5997095339253,-6.852067256737872
2023,1,Vegetasi,140.60005295978735,-6.922195740809725
2023,1,Vegetasi,140.6131912705723,-6.9644596602548425
2023,1,Vegetasi,138.96764585801722,-7.978975179208868
2023,1,Vegetasi,138.85500321103459,-8.05546814843771
2023,1,Vegetasi,138.80168883375674,-8.172818329147969
2023,1,Vegetasi,138.87373421272252,-8.330498638726816
2023,1,Vegetasi,138.77722996604405,-8.255428445580963
2023,1,Vegetasi,138.69205735460358,-8.212980697971734
2023,1,Vegetasi,138.70217552565975,-8.315024198062552
2023,1,Vegetasi,138.62971326364337,-8.353946025313329
2023,1,Vegetasi,138.56637021554766,-8.344661971513963
2023,1,Vegetasi,138.56348291964622,-8.310273651942227
2023,1,Vegetasi,139.35665671809693,-7.791392195143613
2023,1,Vegetasi,139.33703467690253,-7.823470068786037
2023,1,Vegetasi,139.23462636264847,-7.787820367350407
2023,1,Vegetasi,139.29604778980632,-7.833654638393141
2023,1,Vegetasi,139.15124488912056,-7.864144803461807
2023,1,Vegetasi,139.0638245676539,-7.894144207227289
2023,1,Vegetasi,140.51833237461875,-7.912644456600736
2023,1,Vegetasi,140.5606469040377,-7.905163200416381
2023,1,Vegetasi,140.56004402833054,-7.861298307979764
2023,1,Vegetasi,140.6056866185944,-7.735826206759041
2023,1,Vegetasi,140.55238499994528,-7.654037272200893
2023,1,Vegetasi,140.52728503536733,-7.592866985261793
2023,1,Vegetasi,139.7628433153994,-7.928191633713765
2023,1,Vegetasi,139.62293879471875,-7.667327586978589
2023,1,Vegetasi,139.87465467469968,-7.783869846458401
2023,1,Vegetasi,139.80865888059336,-7.488756094305312
2023,1,Vegetasi,140.0485400631798,-7.382254850017035
2023,1,Vegetasi,140.17287410253218,-7.287275510885112
2023,1,Vegetasi,140.38287722863413,-7.142776563680048
2023,1,Vegetasi,140.61654457525435,-7.275040391693463
2023,1,Vegetasi,140.81765094971595,-7.371642267577588
2023,1,Vegetasi,140.70653076275516,-7.327206735044237
2023,1,Vegetasi,140.83899340556172,-7.882214155061895
2023,1,Vegetasi,140.1174024021101,-7.5183284341588505
2023,1,Vegetasi,140.45681075046565,-7.532012335563792
2023,1,Vegetasi,138.61270908149612,-7.746703663353677
2023,1,Vegetasi,138.50821063352245,-7.783430965667659
2023,1,Vegetasi,138.40822477353504,-7.557596211036328
2023,1,Vegetasi,138.53267927182605,-7.5821000210336775
2023,1,Vegetasi,139.1718664009947,-7.367178951736357
2023,1,Vegetasi,138.5198496477882,-8.175363028669379
2023,1,Vegetasi,140.7034329723054,-7.08072295534649
2023,0,Non-Vegetasi,140.71768109638896,-8.693984193503596
2023,0,Non-Vegetasi,140.7549020236131,-8.714760290160322
2023,0,Non-Vegetasi,140.68631944812645,-8.807013917240019
2023,0,Non-Vegetasi,140.71424516167934,-8.874826448082274
2023,0,Non-Vegetasi,140.7458777025569,-8.925855667129564
2023,0,Non-Vegetasi,140.8101541822622,-7.470528354146515
2023,0,Non-Vegetasi,140.7588256552418,-7.436485291340885
2023,0,Non-Vegetasi,140.7807224454641,-7.280697555738206
2023,0,Non-Vegetasi,140.74531771241683,-7.262287251810967
2023,0,Non-Vegetasi,140.75410559697252,-7.2485448079320065
2023,0,Non-Vegetasi,140.97228975915078,-7.1442805326695815
2023,0,Non-Vegetasi,141.00387545251016,-7.101526054179713
2023,0,Non-Vegetasi,140.88333154219578,-7.047351632112269
2023,0,Non-Vegetasi,141.00108868706994,-7.043153073088886
2023,0,Non-Vegetasi,140.99525220025353,-7.0156167849319795
2023,0,Non-Vegetasi,141.011190259847,-6.991165331758735
2023,0,Non-Vegetasi,140.92656120100912,-6.984861041915584
2023,0,Non-Vegetasi,140.57336583111916,-6.9833730994912395
2023,0,Non-Vegetasi,140.49698977079623,-6.960986224749488
2023,0,Non-Vegetasi,140.54632034878566,-7.035610329689061
2023,0,Non-Vegetasi,140.557371049927,-7.041637086995656
2023,0,Non-Vegetasi,138.90632777717022,-7.9093391986345445
2023,0,Non-Vegetasi,138.8615591270602,-7.964014946500856
2023,0,Non-Vegetasi,138.8971969709779,-8.254199613702259
2023,0,Non-Vegetasi,138.75425789436315,-8.35903242144444
2023,0,Non-Vegetasi,138.91401857671286,-8.313499321394946
2023,0,Non-Vegetasi,138.72876303636573,-8.345363779546142
2023,0,Non-Vegetasi,138.65769522630714,-8.335342873549871
2023,0,Non-Vegetasi,138.5922910834676,-8.323373637607675
2023,0,Non-Vegetasi,138.5988142157918,-8.362665019445776
2023,0,Non-Vegetasi,138.58455916839392,-8.295368146061959
2023,0,Non-Vegetasi,140.51552187192354,-7.650960514450865
2023,0,Non-Vegetasi,139.3251411841623,-8.170375529927986
2023,0,Non-Vegetasi,139.23340817415615,-8.022731710159396
2023,0,Non-Vegetasi,140.53552040533248,-7.299049151483659
2023,0,Non-Vegetasi,138.7084022503633,-7.58120961962781
2023,0,Non-Vegetasi,138.55561486772905,-7.499856388758035
2023,0,Non-Vegetasi,138.31872216753374,-7.7067465100965835
2023,0,Non-Vegetasi,138.23166721613146,-7.857261511114734
2023,0,Non-Vegetasi,137.8351636142935,-8.340570668018813
2023,0,Non-Vegetasi,139.67674757791445,-7.807650969833594
2023,0,Non-Vegetasi,140.01673127127725,-7.642302839652303
2023,0,Non-Vegetasi,140.1238271417071,-7.675284275578712
2023,0,Non-Vegetasi,140.20625812432505,-7.605522626989208
2023,0,Non-Vegetasi,140.30981446714114,-7.3345736309626295
2023,0,Non-Vegetasi,140.40418951643548,-7.378337406432015
2023,0,Non-Vegetasi,140.55421837792676,-8.327683836507944
2023,0,Non-Vegetasi,140.49563825019123,-8.340187912584065
2023,0,Non-Vegetasi,140.5094185504202,-8.357377168139438
2023,0,Non-Vegetasi,140.51775294330176,-8.373125444680339
2023,0,Non-Vegetasi,140.40421931665523,-7.7696331446384335
2023,0,Non-Vegetasi,140.344231900107,-7.854497273930071
2023,0,Non-Vegetasi,140.28256958158264,-7.933398869253041
2023,0,Non-Vegetasi,140.2643948680514,-8.004719814475585
2023,0,Non-Vegetasi,140.3581219798678,-7.995030337045227
2023,0,Non-Vegetasi,140.28020539114877,-8.049182424686546
2023,0,Non-Vegetasi,140.7656190031645,-8.14866795645793
2023,0,Non-Vegetasi,140.73192758677544,-8.203502171125576
2023,0,Non-Vegetasi,140.67293871194127,-8.230621594878247
2023,0,Non-Vegetasi,140.77461200616037,-8.271818512793562
2023,0,Non-Vegetasi,140.93601317336862,-8.47441900012286
2023,0,Non-Vegetasi,140.9132668215833,-8.569338501430085
2023,0,Non-Vegetasi,140.58870924339325,-8.530564403106625
2023,0,Non-Vegetasi,140.42814529447037,-8.527609071419153
2023,0,Non-Vegetasi,140.4605892947145,-8.524383549812445
2023,0,Non-Vegetasi,140.40422001079722,-8.512595320411075
2023,0,Non-Vegetasi,140.3922346213786,-8.489373804943424
2023,0,Non-Vegetasi,140.37025505306303,-8.465630352032996
2023,0,Non-Vegetasi,140.47830439550924,-8.107159934987715
2023,0,Non-Vegetasi,140.529371330484,-8.037319510553177
2023,0,Non-Vegetasi,140.9230592627192,-7.746188247487628
2023,0,Non-Vegetasi,139.3172096969177,-7.471165712426306
2023,0,Non-Vegetasi,137.9135398900684,-8.096246649014583
2023,0,Non-Vegetasi,137.82873456296002,-8.115967611691056
2023,0,Non-Vegetasi,139.71625216753074,-8.012677998121541
2024,1,Vegetasi,138.70882527611636,-7.847833455001631
2024,1,Vegetasi,138.42174897059522,-7.638096518817421
2024,1,Vegetasi,138.2916447680973,-7.638216168357652
2024,1,Vegetasi,138.02483650649094,-7.728563611978778
2024,1,Vegetasi,137.8550112614044,-7.931566746605899
2024,1,Vegetasi,137.8977414020312,-8.115661977557334
2024,1,Vegetasi,137.707086141417,-8.234046202466633
2024,1,Vegetasi,138.41529512158598,-8.008886154697874
2024,1,Vegetasi,138.57284216357633,-8.108960849963179
2024,1,Vegetasi,138.5459947127612,-8.24223502929332
2024,1,Vegetasi,138.62980048458346,-8.131108947950349
2024,1,Vegetasi,138.71088641424177,-8.186435162517693
2024,1,Vegetasi,138.6261174723981,-8.354364217265745
2024,1,Vegetasi,138.82346834852558,-8.318521664353838
2024,1,Vegetasi,138.80668563559274,-8.36522070406296
2024,1,Vegetasi,138.8390768402033,-8.225183722506069
2024,1,Vegetasi,138.75492008048764,-8.171974053010604
2024,1,Vegetasi,140.52212060496885,-7.455411958083693
2024,1,Vegetasi,140.30553588503125,-7.937703266477599
2024,1,Vegetasi,140.11122591118527,-8.150584728656854
2024,1,Vegetasi,140.74337447593004,-7.636333333422382
2024,1,Vegetasi,140.7168225920008,-7.4098321219953975
2024,1,Vegetasi,140.8357507301016,-7.002342353632258
2024,1,Vegetasi,140.77328596979336,-6.799303513539396
2024,1,Vegetasi,140.759349103096,-7.317270851890894
2024,1,Vegetasi,140.44112288182583,-7.703924747948322
2024,1,Vegetasi,140.11545746804214,-7.548133553708793
2024,1,Vegetasi,140.31795937782397,-7.191235847948964
2024,1,Vegetasi,139.73812495294604,-7.539790267594834
2024,1,Vegetasi,140.16262027290125,-7.720933826200987
2024,1,Vegetasi,139.37634851748808,-7.921782657143273
2024,1,Vegetasi,139.46835901553496,-7.924673042011713
2024,1,Vegetasi,139.46927279178493,-8.028633455589151
2024,1,Vegetasi,139.5523728600763,-8.139299857281294
2024,1,Vegetasi,139.32284218628567,-8.017784791014293
2024,1,Vegetasi,139.7719968503491,-7.614151701638008
2024,1,Vegetasi,138.7642817451531,-7.249407321581778
2024,1,Vegetasi,139.2236232549993,-7.415911874998275
2024,1,Vegetasi,139.45432499112974,-7.511334811635316
2024,1,Vegetasi,139.89739305782388,-7.6390275578577045
2024,1,Vegetasi,140.8117688054651,-7.2882860174706305
2024,1,Vegetasi,140.995232776114,-7.191356871127036
2024,1,Vegetasi,140.5368177271773,-6.929912986827569
2024,1,Vegetasi,140.95121385074088,-7.585423259981204
2024,1,Vegetasi,140.9032476120559,-7.620972059380496
2024,1,Vegetasi,140.80012543674886,-7.630767926349249
2024,1,Vegetasi,140.6499804966308,-7.755269286823334
2024,1,Vegetasi,140.56263607174205,-7.783666855037094
2024,1,Vegetasi,140.42811303342765,-7.82634255252653
2024,1,Vegetasi,140.18516278331447,-7.919043849617677
2024,1,Vegetasi,140.75150195318855,-8.083276120888224
2024,1,Vegetasi,140.59405924023278,-8.128676105516057
2024,1,Vegetasi,140.56185349077978,-8.163625163711046
2024,1,Vegetasi,140.4592488060892,-8.24023351346436
2024,1,Vegetasi,140.3796950291425,-8.290777407138556
2024,1,Vegetasi,140.3075766452045,-8.331511957732593
2024,1,Vegetasi,140.21197454392683,-8.32390293811585
2024,1,Vegetasi,138.26675649062898,-8.141775048885963
2024,1,Vegetasi,138.19353063449276,-8.05001016302598
2024,1,Vegetasi,138.16252241258402,-8.00496098519571
2024,1,Vegetasi,138.0768303535222,-8.011907602770384
2024,1,Vegetasi,137.99931265793845,-8.301289144695062
2024,1,Vegetasi,138.0135497901157,-8.372486097093743
2024,1,Vegetasi,138.06864301639777,-8.374907375239031
2024,1,Vegetasi,138.92654900108622,-7.684042410468898
2024,1,Vegetasi,138.8496067297762,-7.749899838074985
2024,1,Vegetasi,138.7297451154139,-7.389740190214232
2024,1,Vegetasi,138.6095821515467,-7.391615343718458
2024,1,Vegetasi,138.31655442838883,-7.440818828069331
2024,1,Vegetasi,138.44503189006298,-7.520778854973365
2024,1,Vegetasi,138.30805864886318,-7.605024949747065
2024,1,Vegetasi,138.05609672588602,-7.685405170829949
2024,1,Vegetasi,139.12283164053812,-7.629914100762274
2024,1,Vegetasi,139.39602947458567,-7.564397174767874
2024,1,Vegetasi,139.5336582653774,-7.499944544769795
2024,0,Non-Vegetasi,138.52096924647412,-7.685052101465961
2024,0,Non-Vegetasi,138.6514318929585,-7.592156715427965
2024,0,Non-Vegetasi,137.9775851605429,-7.78592816008624
2024,0,Non-Vegetasi,137.90616635173643,-7.946528163313023
2024,0,Non-Vegetasi,137.79507411070114,-8.121742051623668
2024,0,Non-Vegetasi,137.80125392027145,-8.141454564800446
2024,0,Non-Vegetasi,138.69011538763044,-8.17012326302778
2024,0,Non-Vegetasi,138.79428591444355,-8.322258464013986
2024,0,Non-Vegetasi,138.76060808603978,-8.362092786631365
2024,0,Non-Vegetasi,140.35149260109077,-7.631652635767603
2024,0,Non-Vegetasi,140.4239822351289,-7.9258019283250745
2024,0,Non-Vegetasi,140.2925435912444,-8.256286940600452
2024,0,Non-Vegetasi,140.19694324478917,-8.317809637231973
2024,0,Non-Vegetasi,140.03329164604855,-8.169955983309242
2024,0,Non-Vegetasi,139.97080690483762,-8.148885451009875
2024,0,Non-Vegetasi,140.85495437094957,-7.686691501622174
2024,0,Non-Vegetasi,140.8899077043621,-6.869331516021849
2024,0,Non-Vegetasi,140.77317796803396,-6.725126786637343
2024,0,Non-Vegetasi,140.58539905178202,-7.212365504791492
2024,0,Non-Vegetasi,140.23481153693993,-7.800852030355388
2024,0,Non-Vegetasi,140.24869934221502,-8.06176024449109
2024,0,Non-Vegetasi,140.37229381270944,-8.186811324485008
2024,0,Non-Vegetasi,140.19826145180556,-8.198878285613738
2024,0,Non-Vegetasi,140.0406667455869,-8.228266347712408
2024,0,Non-Vegetasi,139.9904767120827,-7.630552737591117
2024,0,Non-Vegetasi,140.26701048962005,-7.423837598713634
2024,0,Non-Vegetasi,139.06605833607907,-7.670127245294872
2024,0,Non-Vegetasi,139.3918716295361,-7.654815674114482
2024,0,Non-Vegetasi,140.0618964773128,-7.940992156026034
2024,0,Non-Vegetasi,139.69715354266077,-7.9141288620625065
2024,0,Non-Vegetasi,139.33583643252715,-7.959186067505022
2024,0,Non-Vegetasi,139.53977014834746,-7.954935851585919
2024,0,Non-Vegetasi,139.57982271854274,-7.997016166322431
2024,0,Non-Vegetasi,139.58447627859564,-8.06237407266456
2024,0,Non-Vegetasi,139.3797767196608,-8.164494929581108
2024,0,Non-Vegetasi,139.4172725073076,-8.084307582459955
2024,0,Non-Vegetasi,139.43802484424694,-7.402641944656262
2024,0,Non-Vegetasi,139.01585680001287,-7.4542541431341425
2024,0,Non-Vegetasi,140.3965493923077,-7.427180659465269
2024,0,Non-Vegetasi,140.85241266355894,-7.627619154871941
2024,0,Non-Vegetasi,140.57171128718778,-7.763485883254757
2024,0,Non-Vegetasi,140.5356852355604,-7.794126630498685
2024,0,Non-Vegetasi,140.4935160180468,-7.810951620536465
2024,0,Non-Vegetasi,140.37470371068846,-7.8489330832491735
2024,0,Non-Vegetasi,140.2270673515067,-7.881071019828346
2024,0,Non-Vegetasi,140.1976510248077,-7.88128554514824
2024,0,Non-Vegetasi,140.77158633429207,-8.109217690927236
2024,0,Non-Vegetasi,140.75381938177742,-8.140041519948339
2024,0,Non-Vegetasi,140.70517640768674,-8.155300865130597
2024,0,Non-Vegetasi,140.64801258475475,-8.07793768461875
2024,0,Non-Vegetasi,140.60152651013024,-8.157394378144481
2024,0,Non-Vegetasi,140.5400040407864,-8.137298635950502
2024,0,Non-Vegetasi,140.40063118279892,-8.24449253033225
2024,0,Non-Vegetasi,140.34903161837846,-8.251885362222692
2024,0,Non-Vegetasi,140.31020857848696,-8.273579752394253
2024,0,Non-Vegetasi,140.17055879696622,-8.312321389099997
2024,0,Non-Vegetasi,140.09986077530766,-8.263619491750958
2024,0,Non-Vegetasi,138.17380185500886,-8.141265255129891
2024,0,Non-Vegetasi,138.23558767184628,-8.039896830013381
2024,0,Non-Vegetasi,138.12975429750617,-8.047894012396174
2024,0,Non-Vegetasi,138.14581076578963,-8.060571948165398
2024,0,Non-Vegetasi,138.06631811378344,-8.33832904631844
2024,0,Non-Vegetasi,138.03770731009803,-8.359962340637207
2024,0,Non-Vegetasi,137.98359487983737,-8.350747010874983
2024,0,Non-Vegetasi,138.04375211673957,-8.385351830272885
2024,0,Non-Vegetasi,138.7426782681853,-7.63404951210307
2024,0,Non-Vegetasi,138.7756828479078,-7.728595506327252
2024,0,Non-Vegetasi,138.97371790531332,-7.831312647849377
2024,0,Non-Vegetasi,138.84064422658426,-7.64551301976711
2024,0,Non-Vegetasi,138.83210844453063,-7.588282489796299
2024,0,Non-Vegetasi,138.75133626793124,-7.537990681472827
2024,0,Non-Vegetasi,138.7061848597759,-7.418568273558257
2024,0,Non-Vegetasi,138.31930101042008,-7.494773924133378
2024,0,Non-Vegetasi,138.51780025385293,-7.531522909809907
2024,0,Non-Vegetasi,138.5755677597469,-7.543756191182117
2025,1,Vegetasi,140.75279420604184,-7.847446946790925
2025,1,Vegetasi,140.64676231563547,-8.028184254438704
2025,1,Vegetasi,140.8355068637892,-7.769661584722926
2025,1,Vegetasi,140.758293852579,-7.6781578777330015
2025,1,Vegetasi,140.70348823300364,-7.755501446914099
2025,1,Vegetasi,140.58250937999418,-7.833072981169434
2025,1,Vegetasi,140.5578433400647,-7.874423320930768
2025,1,Vegetasi,140.52629756693932,-7.892723705708021
2025,1,Vegetasi,140.43875803296623,-7.893654261186108
2025,1,Vegetasi,139.57891298258028,-7.727405302826192
2025,1,Vegetasi,140.76199716881956,-6.986687276238148
2025,1,Vegetasi,140.66269444241846,-7.051929579140065
2025,1,Vegetasi,140.60979094894336,-7.024258682072078
2025,1,Vegetasi,140.756929773789,-6.749941759880398
2025,1,Vegetasi,140.66819558735457,-6.8740567291648444
2025,1,Vegetasi,140.58764635185486,-6.889361575590206
2025,1,Vegetasi,138.3052181234994,-8.037312915217933
2025,1,Vegetasi,137.93571633926678,-8.260449637890726
2025,1,Vegetasi,137.6998301442157,-8.258404779493569
2025,1,Vegetasi,138.94106500353834,-8.036080632307469
2025,1,Vegetasi,138.95069279957096,-8.098020118470268
2025,1,Vegetasi,138.9274765165372,-8.18863673992297
2025,1,Vegetasi,140.1089897093257,-7.3180808228430765
2025,1,Vegetasi,139.77316783249518,-7.682212587955696
2025,1,Vegetasi,140.0142994130764,-7.946959570673847
2025,1,Vegetasi,138.86887366260837,-7.288989977269294
2025,1,Vegetasi,139.5828654013995,-7.6287101947189235
2025,1,Vegetasi,139.52702263413815,-7.55639626283044
2025,1,Vegetasi,140.7405071685771,-8.405573742089564
2025,1,Vegetasi,140.84483366962576,-8.191489035666025
2025,1,Vegetasi,140.75114970095225,-7.968905349660382
2025,1,Vegetasi,140.65934998744572,-8.436641742688076
2025,1,Vegetasi,140.64128799379324,-8.799406746492219
2025,1,Vegetasi,140.43780853793126,-8.286580396280174
2025,1,Vegetasi,140.4065661673258,-8.308662766577715
2025,1,Vegetasi,140.62246353394835,-8.40246055132341
2025,1,Vegetasi,140.64053057243524,-8.740344991876349
2025,1,Vegetasi,140.314635180053,-8.325252371783721
2025,1,Vegetasi,140.44286448184442,-8.36118995503571
2025,1,Vegetasi,140.35709800229668,-8.13243420607676
2025,1,Vegetasi,140.18692912579658,-8.155061488489194
2025,1,Vegetasi,140.17505119663275,-8.011810333988818
2025,1,Vegetasi,140.89257249903,-7.399023946828588
2025,1,Vegetasi,140.51120807281544,-7.385212526693301
2025,1,Vegetasi,140.40500139647224,-7.2779815755379715
2025,1,Vegetasi,140.29317567359973,-7.234885498144362
2025,1,Vegetasi,140.20156311144584,-7.39689795411991
2025,1,Vegetasi,139.7922944871749,-7.530804338029454
2025,1,Vegetasi,138.41380027456887,-7.955251384708789
2025,1,Vegetasi,139.22488080372224,-7.664408411373534
2025,1,Vegetasi,139.0772906354679,-7.8443377575136966
2025,1,Vegetasi,139.35427631215475,-7.902461224762017
2025,1,Vegetasi,139.1016005050369,-8.116225634142237
2025,1,Vegetasi,139.6256195956207,-8.011726906090276
2025,1,Vegetasi,139.4732612532131,-7.981901473198686
2025,1,Vegetasi,139.06858297316936,-7.772776469240231
2025,1,Vegetasi,139.09403103218355,-7.638479409723786
2025,1,Vegetasi,139.86985540772073,-7.866605642466339
2025,1,Vegetasi,139.86634409615638,-7.816204428557695
2025,1,Vegetasi,140.93691462730732,-8.73881651134848
2025,1,Vegetasi,140.27896020346319,-7.980893284952364
2025,1,Vegetasi,140.0825795882288,-8.022794766708776
2025,1,Vegetasi,140.08104683518027,-8.162315801399103
2025,1,Vegetasi,140.11975993083533,-8.173705241175794
2025,1,Vegetasi,140.6115291581506,-7.50411984176636
2025,1,Vegetasi,140.6725898407614,-7.273243469995723
2025,1,Vegetasi,140.87300237530812,-7.1909076103398775
2025,1,Vegetasi,140.96401379462193,-7.28673256500336
2025,1,Vegetasi,140.58994188345267,-7.582015142340118
2025,1,Vegetasi,139.806260367038,-7.73504596758079
2025,1,Vegetasi,139.03738032527113,-8.024305617575106
2025,1,Vegetasi,139.11703120417738,-7.414649728091504
2025,1,Vegetasi,139.05111323542738,-7.3642599615374635
2025,1,Vegetasi,138.48967646373126,-7.932237968428412
2025,1,Vegetasi,138.33661705914753,-8.234604645542664
2025,0,Non-Vegetasi,140.72961992015317,-7.906101604427682
2025,0,Non-Vegetasi,140.6511706708856,-7.913412816934016
2025,0,Non-Vegetasi,140.73724192015237,-7.932488093711806
2025,0,Non-Vegetasi,140.6133807287394,-8.052058453876695
2025,0,Non-Vegetasi,140.88002885605226,-7.717374287805773
2025,0,Non-Vegetasi,140.9227725389136,-7.725369220425555
2025,0,Non-Vegetasi,140.54899249614408,-7.8258028671717454
2025,0,Non-Vegetasi,140.60612055213926,-7.891999852294532
2025,0,Non-Vegetasi,140.49287475072745,-7.888940404898961
2025,0,Non-Vegetasi,140.46189340557453,-7.9074724568423385
2025,0,Non-Vegetasi,140.45167955364582,-7.900071242144934
2025,0,Non-Vegetasi,139.50909717076914,-7.754462076994408
2025,0,Non-Vegetasi,140.64273880734765,-7.049246357139844
2025,0,Non-Vegetasi,140.6074224079844,-7.051778583103063
2025,0,Non-Vegetasi,140.59730258377002,-7.023023476425962
2025,0,Non-Vegetasi,140.73289718101557,-6.738520033426867
2025,0,Non-Vegetasi,138.65915985742805,-7.826663301747575
2025,0,Non-Vegetasi,138.28734131494758,-7.838567491166498
2025,0,Non-Vegetasi,138.21510158356267,-7.71755713556169
2025,0,Non-Vegetasi,137.91151208511639,-8.272256150705541
2025,0,Non-Vegetasi,137.74137219743835,-8.243115166168268
2025,0,Non-Vegetasi,138.41112827097547,-8.246799981402319
2025,0,Non-Vegetasi,138.42693881935915,-8.360230686504746
2025,0,Non-Vegetasi,139.09404645853505,-7.485114095273844
2025,0,Non-Vegetasi,138.8090007893673,-7.35667851073947
2025,0,Non-Vegetasi,139.0540181895735,-7.955844196414371
2025,0,Non-Vegetasi,140.00868724167486,-7.744812369779502
2025,0,Non-Vegetasi,139.75200082909203,-7.9976202587210645
2025,0,Non-Vegetasi,140.0149860585842,-8.076488788682372
2025,0,Non-Vegetasi,139.28700471511212,-8.127394845750905
2025,0,Non-Vegetasi,138.85599905933688,-7.257361078295528
2025,0,Non-Vegetasi,139.23674419127693,-7.465141721759677
2025,0,Non-Vegetasi,139.5381806236401,-7.535634944649321
2025,0,Non-Vegetasi,140.92969067597477,-8.62693987435586
2025,0,Non-Vegetasi,140.8848240122578,-7.978690176077312
2025,0,Non-Vegetasi,140.9898404184297,-8.2212369798296
2025,0,Non-Vegetasi,140.95575125942386,-8.49980357145974
2025,0,Non-Vegetasi,140.80869538539494,-8.496747592867
2025,0,Non-Vegetasi,140.86170120180105,-8.676227043449341
2025,0,Non-Vegetasi,140.69442236666887,-8.251094776228323
2025,0,Non-Vegetasi,140.36222313973835,-8.38831506828809
2025,0,Non-Vegetasi,140.60029279970735,-8.176923103195053
2025,0,Non-Vegetasi,140.49323485309046,-8.25687924617424
2025,0,Non-Vegetasi,140.395144365844,-8.359531595272657
2025,0,Non-Vegetasi,140.36871753008282,-8.361867724353637
2025,0,Non-Vegetasi,140.2559894512713,-8.170327940975138
2025,0,Non-Vegetasi,140.4436860761808,-7.338222908487895
2025,0,Non-Vegetasi,140.31949447741263,-7.391280234854406
2025,0,Non-Vegetasi,139.9844232186507,-7.588709433663334
2025,0,Non-Vegetasi,138.6374065115227,-7.937200500446475
2025,0,Non-Vegetasi,138.71970084829934,-7.911046565598859
2025,0,Non-Vegetasi,139.1157427839054,-7.873586197884698
2025,0,Non-Vegetasi,139.34500659779928,-8.044701828883296
2025,0,Non-Vegetasi,139.3927382003494,-8.17604074286543
2025,0,Non-Vegetasi,139.55356853381085,-7.961528067124207
2025,0,Non-Vegetasi,139.45371982728585,-8.094705133651344
2025,0,Non-Vegetasi,139.44386236179602,-8.157412180849683
2025,0,Non-Vegetasi,139.25689550368693,-7.717495476578648
2025,0,Non-Vegetasi,139.15475698439982,-7.783831795849214
2025,0,Non-Vegetasi,139.07996248981675,-7.634668003548665
2025,0,Non-Vegetasi,139.82488012695902,-7.912515500076615
2025,0,Non-Vegetasi,139.96326998952634,-7.913396134016765
2025,0,Non-Vegetasi,140.86207026695575,-8.890808393956627
2025,0,Non-Vegetasi,140.87025407331848,-8.300382767137883
2025,0,Non-Vegetasi,140.2605924361292,-8.044807798547776
2025,0,Non-Vegetasi,140.070906614596,-8.09756888340342
2025,0,Non-Vegetasi,140.052722707983,-8.170132156098164
2025,0,Non-Vegetasi,139.98817803024863,-8.179647511701036
2025,0,Non-Vegetasi,140.1292761576502,-8.215406251267662
2025,0,Non-Vegetasi,140.0792478458744,-8.255581328362071
2025,0,Non-Vegetasi,140.5705350291167,-7.209641454243362
2025,0,Non-Vegetasi,140.84846391714407,-7.667086974534942
2025,0,Non-Vegetasi,139.8646615454939,-7.99361579612162
2025,0,Non-Vegetasi,139.6326709741317,-7.9034107020613815
2025,0,Non-Vegetasi,137.7660358081928,-8.355322211615295
